polarity,tweet
0,statmuse StephenCurry30 warriors IamKayPable give me him every time
0.2,Andrew is not doing his job as a five star player compared how much he is getting for numbers not lying we a
0.416666667,warriors SteveKerr SK has the 2nd best NBA record ovr 5yrs behnd Phil Howevr chasing ws is exactly what sport
0.2,Warriors vs Spurs Part Two Electric Boogaloo Well get ya ready plus the mother of all NFL season recaps with
0,warriors NBAAllStar Andrew Wiggins
0.4,NCTsmtown StephenCurry30 warriors KEEP WORKING ON THAT ENGLISH CHENLE YOUR DOING GREAT SWEETIE
0,The warriors try and split their Texas twostep road trip tonight versus spurs listen to our pregame at 5 with ti
0.5,chederB0B KevinOConnorNBA ringer ringernba StephenCurry30 warriors Love that were arguing something that lit
0,Yanael TweetingDubs statmuse NbaBjRMA StephenCurry30 warriors Since when is Doncic over Curry in the MVP race
0,warriors Stephen CurryNBAAllStar
-0.4,warriors NBCSAuthentic 957thegame Revenge Game
0,warriors Stephen CurryNBAAllStar
0,warriors StephenCurry30 Stephen CurryNBAAllStar
0,warriors Stephen CurryNBAAllStar
0,warriors StephenCurry30 Stephen CurryNBAAllStar
-0.266666667,warriors NBCSAuthentic 957thegame WAKE THE FUCK UP DUBNATION ITS GAMEDAY Lets forget the game last night ju
0,warriors LuckyCalif Miss klay heaps out there my klayyyy yummy guy will be back next year dynamic
0,warriors Money23Green NBCSAuthentic Draymond GreenNBAAllStar
0,warriors NBAAllStar Draymond GreenNBAAllStar
0,warriors NBAAllStar Andrew WigginsNBAAllStar
0,warriors NBAAllStar Stephen CurryNBAAllStar
0,BobMcGe23420431 KevinOConnorNBA ringer ringernba StephenCurry30 warriors Literally took the last sentence out
0.4,warriors LuckyCalif If you have a free minute please check out some of the edits that we make Feedback is alway
0,RRICH1990 warriors LuckyCalif Wait whut
0.5,warriors LuckyCalif look at nico mannion so inspirational
0,We know what it means to HowardUto have StephenCurry30 sponsor the relaunch of the universitys golf program afte
-0.2,Stephen Curry NBAAllStar Draymond Green NBAAllStar Andrew Wiggins NBAAllStar DubNation warriors NBA VOT
-0.2,Stephen Curry NBAAllStar Draymond Green NBAAllStar Andrew Wiggins NBAAllStar DubNation warriors NBA VOT
-0.3,MotzyMadeIt DKSportsbook DraftKings warriors StephenCurry30 NBA That sucks
0,MotzyMadeIt DKSportsbook DraftKings warriors StephenCurry30 NBA Ouch
0.5,Damn DKSportsbook DraftKings look at this Almost a perfect betting scale warriors is the only team that let m
0.168181818,The new Huddle and Flow podcast it out with warriors G stephoncurry30 So much ground covered here with
0,Who took the cookie from the cookie jar DejounteMurray did It was him s Murray had 8 steals against t
0.333333333,While wyche89 was off doing a kickass Super Bowl feature tewarren and I had a chance to interview honorary Biso
0.5,BobMcGe23420431 KevinOConnorNBA ringer ringernba StephenCurry30 warriors So why is Jokic the favorite for the
-0.10625,warriors NBAAllStar Srsly DubNation is still mad with that last play yesterday Draymond Green needs a huge
0,chederB0B KevinOConnorNBA ringer ringernba StephenCurry30 warriors If I disagree I shouldnt be watching bbal
0,joewrldss XGalakFlakes warriors did u just saysmart move
0,Hey Please NBA chicagobulls LosLakers warriors celtics HoustonRockets MiamiHEAT nyknicks spurs hornets
0,BrettLawrence KevinOConnorNBA ringer ringernba StephenCurry30 warriors No and I didnt think Lillard deserved
0.178571429,Past warriors players that could be more helpful than Oubre right now A THREAD
0,KayDinero14 warriors stop voting lebron curry needs to be captain
-0.145833333,Its hard to argue that Money23Green whos shooting 30 in his last 5 games has declined on offense However he
0.2,warriors You really tweeted about losing
0,warriors NBAAllStar Andrew WigginsNBAAllStar
0,warriors NBAAllStar Draymond GreenNBAAllStar
0,warriors Money23Green NBCSAuthentic Draymond GreenNBAAllStar
0.25,warriors LuckyCalif I cant stop laughing Curry flavoured with extra bit of Kelly cheese on top of it plsssss
0,warriors StephenCurry30 Stephen CurryNBAAllStar
0,warriors StephenCurry30 Stephen CurryNBAAllStar
0,warriors Stephen CurryNBAAllStar
0,warriors LuckyCalif Bring him or Poole back wanamaker is ass
0,warriors Stephen CurryNBAAllStar
0,warriors StephenCurry30 Stephen CurryNBAAllStar
0,WTH TSNSports 2days in a row warriors games not on
0,warriors Stephen CurryNBAAllStar
0,warriors StephenCurry30 Stephen CurryNBAAllStar
0,LookattCurryMan warriors LuckyCalif facts
0,warriors NBAAllStar Stephen CurryNBAAllStar
0,LeGoatJames623 warriors LuckyCalif Didnt they sweep lebrick
-0.125,BobMcGe23420431 KevinOConnorNBA ringer ringernba StephenCurry30 warriors If his team blows amp other team plays
0,LeGoatJames623 warriors LuckyCalif They did
0,warriors LuckyCalif So who is helping curry to get a WNBAAllStar StephenCurry30
0,warriors LuckyCalif Trade Dray
1,warriors LuckyCalif Curry flavored pizza tastes the best
0,warriors LuckyCalif yessir
0.5,warriors LuckyCalif We aint eating because the Warriors aint winning
0.5,warriors LuckyCalif Win a real ring
0.35,warriors Its not even that Its that the NFL was playing some sweet sweet sweet Sweet Victory when they decided
0,rubbersoul0 KevinOConnorNBA ringer ringernba StephenCurry30 warriors The isnt an impact player on defense
0,DeporFinanzas warriors Flamengo FBBasketbol realmadrid SpursOfficial SantosFC juventusfc ManCity
0,Oktacgon 2p2TrollCat KevinOConnorNBA ringer ringernba StephenCurry30 warriors Youre responding to a guy wit
-0.080357143,warriors NBAAllStar Im not voting for MrVery smart play that ended up being dumb as hellstop
0.0625,joewrldss XGalakFlakes Javi3r1112 warriors Bro its ok to admit when a play was dumb Even draymond did He ove
0.214285714,iWaveyyYT XGalakFlakes Javi3r1112 warriors soits the heat of the moment lmaoit seemed smart at the timeand y
0,NBA2K JoelEmbiid rudygobert27 Chriswood5 sixers warriors HoustonRockets utahjazz The big men are repetitiv
0,DubsLead warriors spurs Yes Wardell Stephen Curry Lock in 100 DubNation StephenCurry30 warriors
0.4,joewrldss XGalakFlakes Javi3r1112 warriors Even if he got the foul he wasnt going to make three free throws in
0,GrantLiffmann u on the warriors how u know u a splash brother Grant i dont think so
-0.2,Its GAMEDAYDubNation 1212 GoSpursGo 1410The warriors take on the spurs in the 2nd game of the awa
-0.1,Me and the rest of the warriors bettors pulling up to the ATampT Center tonight looking for Draymond
0,warriors NBAAllStar Stop
0,warriors Hey everyone my 9yearold nephew recently passed last Friday and were trying to raise money for his fu
0,Seems like warriors are on tv every night nba
0,warriors Go spurs Let do it all over again
0,UnderdogFYB warriors NBAAllStar LMFAOOO
0,warriors NBAAllStar Andrew Wiggins NBAAllStar
0,warriors Hey everyone my 9yearold nephew recently passed last Friday and were trying to raise money for his fu
0,warriors NBAAllStar Stephen Curry NBAAllStar
-0.5,LilOlive14 PatrickLovessYu NBCSWarriors warriors KlayThompson Omg keep hating on Steph silly guy
0.1,CosmixE24 NBA warriors By far
0,warriors NBAAllStar I will not be voting Draymond or Wiggins after last nights abysmal performance
0.2,warriors always ready for DubNation
-0.75,statmuse StephenCurry30 warriors Goat too bad he has idiots for teammates
0,warriors KlayThompson Hey everyone my 9yearold nephew recently passed last Friday and were trying to raise mo
-0.2,statmuse StephenCurry30 warriors Another wasted season
0,joewrldss Javi3r1112 warriors Yeah yeah it was an mvp play he is UNANIME MVP now xdxd
0,warriors NBAAllStar After last night shot by Draymond I aint voting for him my vote going for my guy Klay
0,warriors StephenCurry30 Hello
0,DrGuru You are an ass Go watch golf warriors
0.8,Javi3r1112 XGalakFlakes warriors i doubt that draymondwho has been playing great 15 assists 7 steals 4 blocks
-0.3,TweetingDubs iContraMundum statmuse NbaBjRMA StephenCurry30 warriors Yeah and theyre not deserving either
0,2p2TrollCat KevinOConnorNBA ringer ringernba StephenCurry30 warriors Steph putting up similar numbers being t
0,warriors NBAAllStar Curry
0,i got traded to the warriors NBA2K tiktokus
-0.2,warriors Please remove Dray and Deway off that photo Curry the only Dub to even consider for All Star game
0.15,304squatch NBA warriors Nigga youre not in the nba you aint making sure of shit
-0.5,JonSeaton18 Suns warriors Ya when you consider the luxury tax implications as well hes a brutally expensive w
-0.4,warriors Fuck draymond
0,Day 20 of asking warriors to follow me Please Retweet and like and comment warriors in the chat
0,warriors NBAAllStar Lets goooooo
0,jandrewclark Suns warriors Assume we are going to move him Expiring contract and wont be around next year when
0.5,JonSeaton18 As a suns fan Im just enjoying this and hoping this experience with the warriors gets the market on
0.2,warriors NBAAllStar I already have Thanks
0.35,warriors NBAAllStar OK thanks
0,originalsnack warriors Bro I am still stunned by this shot Chef Curry
0,NBA Predictions 29BrooklynNets gt DetroitPistons nyknicks lt MiamiHEAT HoustonRockets lt PelicansNBA
0,Warriors outfits DubNation NBAstyle NBAwarriors DubNationFr
0,warriors NBAAllStar Done DubNation
0,Dear warriors SanJoseSharks SFGiants amp 49ersDont stay silent on this issue of AntiAsianRacism Please p
0,warriors StephenCurry30 Steph Gonna Steph
0,warriors NBAAllStar Stephen Curry
0,warriors NBAAllStar Voted
-0.238461538,warriors NBAAllStar all that work just to loose a 10 point lead and lose the game
0.2,MeghanMBiro GoalSpan warriors Thanks MeghanMBiro You set the bar in podcasting I appreciate the breadth and d
0,warriors NBAAllStar Stop
0,Done warriors NBAAllStar
0,StephenBlazeSpliff hornets warriors coverage PreProd
-0.2,PogbaFC6Nine warriors You didnt watch the game last night I see
0,Please get to 1312 today warriors
0.8,warriors Please win
0,warriors NBAAllStar Andrew Wiggins NBAAllStar
-0.2,warriors NBAAllStar Draymond Green NBAAllStar
0,warriors NBAAllStar Stephen Curry NBAAllStar
-0.166666667,Beenz412 statmuse iKnowYuwanto nuggets warriors StephenCurry30 57 isnt even half of 132 though
0,iContraMundum TweetingDubs statmuse NbaBjRMA StephenCurry30 warriors Nuggets are 1211 mavs are 1014 jo
0,You got it fam warriors
0,PlutoIX9 michaelm607 koshnickcolby morky23 LaCanucks warriors Patty mills the only one with a ring though a
0,AvenattiN MvpLonnie warriors You have no job Go get one
0,warriors Steve Kerrs garbage rotations and Stephs lack of minutes will doom this team all season
0.175,warriors Like ok Wiggins its ok for me BUT GREEN AFTER YESTERDAY HELL NO HAHAHAHA
0,warriors NBAAllStar i already did
0.8,WhatUpKlayy warriors Nets it is lol
0,AnuelBurner MvpLonnie warriors I got both duck face and my team aint lose what else you got
0.542857143,I cant make all happy but I got Metallica to the NBA Finals right on time for the National Anthem We were behin
-0.714285714,Will1254 warriors Idk but get him the hell away from there Im sick of it Nigga literally losing games cause ni
0,AvenattiN MvpLonnie warriors Talk when you have a girlfriend and a job bum bitch
-0.195833333,AnuelBurner MvpLonnie warriors What a little bitch of a regular season game keep going im just laughing at you
0.4,SznBrooklyn warriors Rent Free
-0.5,PogbaFC6Nine warriors Obsessed
0,warriors Curry Fraud
0.05,warriorsnews00 GavaskarRonit theprism89 warriors Lol that in between tho was so bad tho and even then we were
0,warriors NBAAllStar Curry
0,OfficialTyCleve warriors Curry gt Cavs Franchise
0.5,warriors Win a real ring
0.5,KevinOConnorNBA ringer ringernba StephenCurry30 warriors He wouldve been even better if Kerr is not treating
0.35,RickWelts warriors juanonjuan10 Top 10 people that need a real ring in order1 LeFailure 2 Flakers 3
0.35,warriors Top 10 people that need a real ring in order1 LeFailure 2 Flakers 3 Tom Fraudy deflated
-0.3,warriors Common W
0.4,It like SteveKerr likes this losing ampwearing StephenCurry30 out Trade phillybul22 plz Practice free throw th
0,warriors NBAAllStar Why is Klutchmond on here
0.35,warriors Top 10 people that need a real ring in order1 LeFailure 2 Flakers 3 Tom Fraudy deflated
0.5,warriors NBAAllStar Ok daddy
0,statmuse StephenCurry30 warriors 50 40 90 doing work
0,warriors NBAAllStar Keeping a close eyeVotings in an hours time for me
0,warriors trade for zo
0,JmWou warriors Watch the highlights
0,JmWou warriors W gave up 10 extra possessions to Spurs losing OB amp TO stat to Spurs another shouldve won gam
0.8,WhatUpKlayy warriors Where he gone go lol
0,PelicansNBA lets us get zo for Kelly lets get that done ASAP warriors lets make it happen
0,GSWarriorsLATAM warriors Messirve
0,mordani KlayThompson warriors dont put nazar
0.6,LeGoatJames623 warriors Lmao your a Lebron fan
0.2,trillog40 GavaskarRonit theprism89 warriors Yes very but atleast we had run tmc
0,NBA warriors spurs wasssupppppp
0,NBA Basketball Tonight at 830 pm ET Warriors 1212 at Spurs 1410 Rematch Spurns won last night amp have been
0,warriorsnews00 GavaskarRonit theprism89 warriors There was a lot of Bay Area fans who were for the Lakers as op
0.05,DarwinC91656481 He better be need 10pts 10 rebs and 10ast for that fuck uphe know damn well he wasnt a threat
0.033333333,Epic With him back next year theres no stopping us KlayThompson DubNation warriors
0,warriors Steph
1,DAVINci901 warriors NBCSAuthentic 957thegame Its not a take its fact hes been the best on the team besides curry
0,warriors Ppl who need to show up tonight 22wiggins Money23Green Dami0nLee phillybul22 even if injured you
0,Medusa6191 DawachRay charlesdotc0m warriors NBCSAuthentic 957thegame Well see
0,hhbjk9 warriors NBCSAuthentic 957thegame Yall just oubre stand bro need outta there
-0.7,hhbjk9 warriors NBCSAuthentic 957thegame Nah thats a bad take
0.8,warriors NBCSAuthentic 957thegame Lets win
0.0625,bcrane1 warriors NBCSAuthentic 957thegame Major L
0,AQuintanilla22 hhbjk9 warriors NBCSAuthentic 957thegame Thats step 1
0.65,kford408 michaelm607 koshnickcolby morky23 LaCanucks warriors Ok lol they still have 5 rings I dont see th
-0.35625,Klucas00 NBCSWarriors warriors Fuck is that suppose to mean
0,NBAAllStar KlayThompson warriors Vote for klay wallstreetbet gme
0,trillog40 GavaskarRonit theprism89 warriors I know plus im from nc and i cant stand pulling for the hornets so
0,Dont try to justify the simple mistake Why is the Spurs going foul you with 3pts lead StephenCurry30 warriors
-0.8,KevinOConnorNBA ringernba ringer StephenCurry30 warriors Where do you rank in the Clown power rankings
-0.7,joewrldss XGalakFlakes warriors bro get greens nuts out of your mouth it was a bad play and thats it
0.221428571,warriors StephenCurry30 StephenCurry30 Inspiring the next generation biggest 4 month old fan you got right h
-0.5,anthonyVslater Just really sad that warriors are wasting Stephs prime
0,NBA warriors Dont do em lik dat
0.25,Medusa6191 DawachRay hhbjk9 warriors NBCSAuthentic 957thegame Exactly
-0.15,JasonMoukala BleacherReport warriors No for a superstar he but up Average numbers Those are Klay Thompson numbe
-0.2,DawachRay charlesdotc0m hhbjk9 warriors NBCSAuthentic 957thegame Hes gonna play like shit today he always
0,warriors NBCSAuthentic 957thegame Steph dropping 4075 tonight just to lose because Draymond has 9 turnovers watch
0,warriors Verizon I want to forget this travesty
0.8,warriors NBCSAuthentic 957thegame just win
-0.131818182,BleacherReport warriors Game 6 Klay is what we all live for
0,GodlLotus warriors No cap
0.4,warriors KlayThompson Happy birthday Klay be back soon
0.025,warriorsnews00 GavaskarRonit theprism89 warriors Youre young theres a difference I been a fan as long as I ca
0,warriors NBCSAuthentic 957thegame ayo not this team again
-0.35,warriors Verizon When a player is asked or does too much mental sharpness suffers psychology 101 Money23Green
0,AlexsanderQZ warriors Verizon And wannamaker pls
0,warriors Pictures taken before disaster
-0.2,warriors Do us all a favor and bench green
0.8,I aint expecting the warriors to win a chip or sum this yr but how we gon make the playoffs if we cant get 3 win
0,warriors Verizon Can Wiggins be traded already Jusk asking
0,NBCSWarriors warriors Boy if you do t get your ass on the court
-0.3,warriors Verizon Curry needs help man these guys arent even nearly cutting it Kelly oubres genuinely starting t
0,warriors Verizon LeBron has 137b rings BB84 not born yet 8503 too young0405 no help0608 stacked piston
-0.3,frauddulent warriors Verizon Common W
-0.2,warriors NBCSAuthentic 957thegame curry bouta waste a performance
0.05,frauddulent warriors Verizon As an honest fakers fan I have to agree unfortunately
0,PlutoIX9 michaelm607 koshnickcolby morky23 LaCanucks warriors Thing is they wont get another without Dunc
0.5,warriors NBCSAuthentic 957thegame It better not be another Draymond shot
0,warriors Verizon Theres only thing I recall Draymond
0.6,GLeagueWarriors warriors juanonjuan10 kpthrive 100CollegePrep This looks awesome hes like a real superhero
0.8,warriors Verizon Can we actually win
-0.2,warriors Verizon No Im not watching that shit again
0,warriors Verizon Warriors gt lakers in my book
0,warriors Warrior lets do this keep focus and defense
-0.041666667,KevinOConnorNBA ringer ringernba StephenCurry30 warriors They were winning mad games back then Thats the
0.8,warriors NBCSAuthentic 957thegame i can already count this as a L lol
0,warriors NBCSAuthentic 957thegame Yes Wardell Stephen Curry Lock in 100 DubNation StephenCurry30
0,warriors Yes Wardell Stephen Curry Lock in 100 DubNation StephenCurry30 warriors LetsGoWarriors
-0.137777778,Its warriors GAME DAY Last nights loss was tough Lets have a better game tonight against the spurs again
-0.4,warriors Steph gonna have an off game
0.6,trillog40 GavaskarRonit theprism89 warriors Im gonna be honest im 14 i started being a warriors fan when i was
-0.1,warriors Dami0nLee was awful last night It is good to be the bro in law of Steph
0.442857143,JordanOwl23 RealGregMoore warriors ik right I honestly watch just to see him play He carries
0,GLeagueWarriors warriors juanonjuan10 kpthrive 100CollegePrep This a W fam
0.2,warriorsnews00 GavaskarRonit theprism89 warriors Straight up
0,warriors NBCSAuthentic 957thegame Come on guys Dub Wednesdays Im begging
0,warriors NBCSAuthentic 957thegame Trade Wiggins for lavine
-0.625,XGalakFlakes warriors why you so mad doesnt change my pointhe was attempting to draw a foul
0.7,charlesdotc0m hhbjk9 warriors NBCSAuthentic 957thegame He was good yesterday
-0.0375,MohamedAb67 BleacherReport warriors Average Yeah no Average players dont have those numbers Stop talking basketball
0.16,DAVINci901 hhbjk9 warriors NBCSAuthentic 957thegame He got his career high already He had 40
0.2,warriors when you didnt get what you asked for haha
0,theprism89 warriors Look at the potential starting five next season Wiseman at 5 Draymond at 4 Oubre at 3 Klay
-0.15,JasonMoukala BleacherReport warriors I did and he was average I those title runs he was carried by Bron
0,CoachGKelly statmuse StephenCurry30 warriors Travonne Getting Buckets
0.5,warriors Too Many Turnovers Will Kill You Every Time
-0.4,hhbjk9 warriors NBCSAuthentic 957thegame OUBRE needs to help fuck u talkin about
0,warriors Still a cheat code
0,MohamedAb67 BleacherReport warriors Those are star numbers He also had those numbers while playing elite defens
0.8,warriors NBCSAuthentic 957thegame Lets get win please
0,warriors NBCSAuthentic 957thegame Steph deserves a night off after the last 2 games The rest of the warriors go
0,BurnerChelis warriors NBCSAuthentic 957thegame Theyve won 5 chips in my book
0.8,SznBrooklyn warriors NBCSAuthentic 957thegame I just wished harden could win a ring
0.05,trillog40 GavaskarRonit theprism89 warriors Apparently everyone is called a bandwaggon nowadays
-0.0625,LeGoatJames623 warriors Awwww u mad Bron D Riders thirsty
0,warriors NBCSAuthentic 957thegame And another shot for draymond red
0.1,warriors Draymond really wanted that triple double
0,warriors NBCSAuthentic 957thegame Lets go dubs
0.8,warriors We will fight to win
0.125,warriors NBCSAuthentic 957thegame Come on now we all have to admit that Draymond moment last night was funny
0,AniruddhaAIyen1 DAVINci901 warriors NBCSAuthentic 957thegame Draymond is a shell of his 2016 self and were p
0,UltraAMGamer warriors not to mention the Pacers amp Knick games too team should be 168 rn
0,dawitthebot Tekty2 warriors Doesnt matter Hes the only one whos gonna dribble and shoot and make it What wa
0,DAVINci901 warriors NBCSAuthentic 957thegame Trade Wiggins before Oubre
-0.2,warriors NBCSAuthentic 957thegame Bro Im not gonna watch this shit again until u trade those asholes
0,The NBA its all about the shoes nba dubnation warriors warriors UnderArmour nikebasketball
0,xJay3x FreddyAlvizu KlayForTrey warriors Suck my dick
0.1375,DAVINci901 warriors NBCSAuthentic 957thegame Man has been the second best player on the team these past few ga
0,dAvId53738733 NBA warriors Currys
0.7,warriors NBCSAuthentic 957thegame Oubre did good yesterday and Wiggins couldnt hit a shot Its like they trade days
0,Iamalfred55 DAVINci901 warriors NBCSAuthentic 957thegame He definitely has but hey lets put the blame on oubre ig
0,SznBrooklyn warriors NBCSAuthentic 957thegame I have nothing to say to you today
0.48,hhbjk9 warriors NBCSAuthentic 957thegame yesterday lol hopefully they do him like Dlo get him his career high then outta there
0,warriors NBCSAuthentic 957thegame lets get that W DubNation
0.1,hhbjk9 DAVINci901 warriors NBCSAuthentic 957thegame Hes been lowkey better than wiggs lately
0.5,frauddulent warriors NBCSAuthentic 957thegame Way better than ADisney
-0.2,warriors NBCSAuthentic 957thegame i swear to GOD if you waste another curry performance
0,warriors NBCSAuthentic 957thegame DubNation come together Lets pray for a W tonight
0,ImDonteMiller NBA warriors Thats how you gotta go out if you lose
0,warriors Ciscoskid Ciscoskid Im thinking you might like a supersimple way to keep up with Jayhawks in the pr
0.5,warriors NBCSAuthentic 957thegame Dame is better than curry
0.125,warriors NBCSAuthentic 957thegame Dont waste one of Stephs prime years thinking all will be good next year when Klau comes back
0,warriors NBCSAuthentic 957thegame We CANNOT lose this one
-0.155555556,warriors NBCSAuthentic 957thegame keep the turnovers down please
0,warriors NBCSAuthentic 957thegame You guys are 1014 in my book
0,warriors NBCSAuthentic 957thegame Go Warriors JorgeABernalS
0.05,DAVINci901 warriors NBCSAuthentic 957thegame Why oubre did nothing wrong yesterday lmao
0,warriors NBCSAuthentic 957thegame Lock in StephenCurry30
0.5,warriors NBCSAuthentic 957thegame Win a real ring
0,warriors NBCSAuthentic 957thegame Ratiod
0,warriors NBCSAuthentic 957thegame Get Steph and oubre some help tonight pls
0,warriors NBCSAuthentic 957thegame Not making the playoffs
0.2,warriors NBCSAuthentic 957thegame Even if Draymond was getting fouled he wasnt making 3 straight fts
-0.125,warriors NBCSAuthentic 957thegame We got this boys Lets get that W back that we lost the past 2 games
0.6,SplashBrosSZN warriors NBCSAuthentic 957thegame woah there lmao
-0.166666667,warriors NBCSAuthentic 957thegame maybe tell draymond to not launch it from half tonight
-0.375,warriors StephenCurry30 Dumb as it is it is not the shot hoping for 3 foul shots instead of 2 It is DH givin
-0.066666667,warriors NBCSAuthentic 957thegame Tell Kerr and draymond to at least five steph the ball more when hes in the game smh
-0.155555556,warriors NBCSAuthentic 957thegame They Do have a timeout decide not to use Draymond BRICK way down town
-0.083333333,warriors NBCSAuthentic 957thegame tell draymond to not shoot it from half court with 7 seconds left plz
0,warriors NBCSAuthentic 957thegame If they lose tonight TradeOubre
0.8,warriors NBCSAuthentic 957thegame Just win
0,cookingcurryy warriors NBCSAuthentic 957thegame Gaymond Dream
0,warriors NBCSAuthentic 957thegame Dami0nLee needs to stop shooting slot if his shot not goin in phillybul22
0.8,warriors NBCSAuthentic 957thegame WIN PLEASE
0,TonyPlankMaster warriors NBCSAuthentic 957thegame and still lose
0,warriors NBCSAuthentic 957thegame Draymond dropping 50
-0.283333333,warriors NBCSAuthentic 957thegame Yall stilling gonna turn the ball over and take half court shots for the game
0,warriors NBCSAuthentic 957thegame Follow
-0.166666667,warriors NBCSAuthentic 957thegame tell draymond to not launch it from half court tonight
0.3,warriors NBCSAuthentic 957thegame oubre is better than AD already wow
0,warriors NBCSAuthentic 957thegame Time to curry to drop 60
0.8,warriors NBCSAuthentic 957thegame please win please
0,warriors IG pageabouteverything FB Page About Everything
0,Bruh doin StephThangs up in here RANGE warriors StephenCurry30 Stan007
0,2hunidaoccasion RouhaniBrouhani William09840521 jdots15 warriors You let a warriors side without Curry in 16
0.8,warriors We need to win
-0.2,GavaskarRonit warriorsnews00 theprism89 warriors How am I being a bandwagon fan I been a mf fan so miss me wit that shit
0.4,JacksJustice Tekty2 warriors curry was not open lol
0,Jusheeep Tekty2 warriors he cant steph was not open
-0.071428571,warriors or are the tickets limited because of covid
0.3,warriors is there anyway I can find a schedule for buying golden state warriors tickets
0,BOUNCE BACK DUBS warriors
0,PogbaFC6Nine warriors Get booked for this ratio
-0.283333333,warriors Please tell coach Kerr stop waiting until half way in the 4th quarter to bring his star players in the game
-0.5125,AnuelBurner AvenattiN warriors This mad over one game
-0.4,warriors I cant watch Steph doing everything he could and still lose the game
-0.8,warriors I see you Dummond smh idiot
0,warriors LETSSS GOOOO
-0.083333333,warriors I put 100 on you guys last night just for draymond to shoot a half court shot with 8 seconds on the cloc
-0.2,warriors Step yall shit stop leaving Curry hanging
0.35,warriors StephenCurry30 Those are some sweet soccer moves
0,warriors Dubbs need to go after Bradley Beal without Klay they dont have a legitimate scorer beyond Steph every
