polarity,tweet
-0.4,warriors Just loosing unnecessary
0,and1GS KevinOConnorNBA ringer ringernba StephenCurry30 warriors The point Im making is stats arent enough Also 615 now
0.6,warriors StephenCurry30 Amazing
0,warriors Kerr is on drugs Im tellin u
0,Hey warriors stop stealing my line
0.5,warriors How many more mistakes and losses before you make a trade offer for a legitimate defender
-0.497222222,warriors Yo Money23Green that shot is stupid as hell yall probably worked hard on that game amp you messed it
0,KevinOConnorNBA ringer ringernba StephenCurry30 warriors His team is 500
-0.020833333,warriors Steph needs somebody to put up big numbers like what he did A consistent scorer or shooter I mean Ps
1,NBAAllStar KlayThompson warriors One of the greatest sports tragedies is that we lost 2 years of prime Klay Thompson to injuries
0,warriors Can draymond plz take off that backpack
0.1,warriors team had changedKerr still use old planpass and passteam has been foolishfuckplaese trade curry to C
0,warriors Verizon Way go warrior
0,ErikL5 warriors Money23Green If dude can get a double double put points up you not a warriors fan so you dont know
-0.333333333,statmuse StephenCurry30 warriors Ridiculous numbers blood
0,NBCSWarriors warriors There is no one else that can replace my klayyyy Rocco klayyyy yummy ha
0.094444444,m23robert warriors Money23Green if only it was easy to average 15 in the nba
0.0125,ErikL5 warriors Money23Green Damn can he average 15 Just cuz you not know to score dont mean you cant get better
0,m23robert warriors Money23Green he was never a scorer even in college so idk what u want out of him Hes obvio
0,itsMrSam warriors Pleeeeeeaasssseee
0,ErikL5 warriors Money23Green Oh fr So we gone praise everybody w 10 10 and 7 come on man dude cant even get 10 points huh
-0.25,My NewEraCap 59fifty fitteds worn these past 4 days warriors Buccaneers KingsportAxmen KingsportAxmen
0,The warriors need to make changes ASAP either its the roster or the coaching staffSteveKerr himself
0,warriors ggs to all the warriors fans out there
-0.35,m23robert warriors Money23Green youre acting like those are bad stats
-0.3,warriors Coaching is just poor Its too predictable The plays are all for steph at the end
1,KevinOConnorNBA ringer ringernba StephenCurry30 warriors In 2016 Steph Curry was the best player on the best
0,Officially a WashWizards nyknicks warriors fan
0.5,warriors StephenCurry30 He makes it look like its magic
-0.2,warriors Trade the mother fucker Green
0,Mebro69510714 KevinOConnorNBA ringer ringernba StephenCurry30 warriors you say that yet put lebron no1
0,NvRGood Spursburner NBA warriors spurs DeMar hit 4 clutch freethrows as well
0,jaschilly WardellsGOATT warriors Shut up
-0.175,All I know warriors have to make some changes as soon as possible Its not fair to Steph to lose games like these
0.166666667,warriors hire a decent coach ffs
0,NCTsmtown StephenCurry30 warriors Make Steph no 1
0,DarkMD RealGregMoore warriors Still got 32 though
0,MaddenGod42069 warriors Stay off our teams page or else imma go there and make your wife HAVE TWINS
0,warriors NBAAllStar Stephen Curry
0.5,warriors Steph Curry more like Wardell Curry
0.1,Fnerix72 warriors They always wait till the 6th minute they arent trying to overwork them this early into the
-0.14375,dawitthebot Tekty2 warriors Bad choice anyway as he is missing FTs very consistently There was enough time for
0,warriors trade Curry or fire Kerr
-0.4,warriors that play for draymond that was a no no lol kerr said spurs doesnt do fouls but even spurs do foul and dr
0,I want the nba drip NBA NBAKicks Lakers warriors Bucks nyknicks chicagobulls memgrizz
0.8,LaCanucks warriors Lol u a child
-0.104166667,warriors Ohhhhhhh hes soooooo hot Like a mean alien man
-0.2,DDDGURU warriors Thats was some JR Smith Shit
0,atorres1030 sadnygfan JustinAgyemang KevinOConnorNBA ringer ringernba StephenCurry30 warriors that last sen
0,warriors Trade curry you dont deserve to have him you garbage team
0,atorres1030 sadnygfan JustinAgyemang KevinOConnorNBA ringer ringernba StephenCurry30 warriors His team is d
0.5,Hey KG said he wants to work with WIseman MAKE it HAPPEN warriors yall not doing nothing else to win
-0.375,KevinOConnorNBA ringer ringernba StephenCurry30 warriors Weak ass stats Embiid blows those stats out of the water
0.3,gswforlifeback warriors Let me know when Steph wins a finals mvp
0.175,NCTsmtown StephenCurry30 warriors Your english so freaking cool
0.45,warriors When Curry played such wonderful data the Warriors still cant win the problem can only be the head coa
-0.2,Bob Myers aint got shit on me just give me the damn keys to the GM spot warriors
1,SLAMonline warriors Best PG ever
0.5,warriors Setting an alarm clock is better than asking Steve Kerr as the head coach Dont be at the pinnacle of murdering Curry
0.5,warriors more than 20 games in to the season all teams are close to 9 losses I suppose our record stays
0,twooangelo warriors You got me there
0,hcehce419 drfl21 warriors she is a trash referee
0,warriors I miss James
0.5,DDDGURU warriors You wanted him to take more shots
0.7,NBA warriors he is too good
-0.45,Somebody tell me wtf we suppose to do with this warriors Money23Green amp you sold the game
0,The warriors shoulda got rid of Draymond when he started the beef with KD He always been nothing but a system guy anyway
-0.2,jayivey7 warriors Man why draymond take such poor percentage shot smh
-0.316666667,warriors I swear Wanamaker plays like 2 quarters and average 12 points per game why the fuck does he play
0,warriors How you guys lose to a team with no Aldridge
-0.33125,WardellWRLD warriors what is a burner i was watching the game and he was open for the shot at least couldve mad
0,warriors TRADE DRAYMOND GREENNN
0.18,warriors youre telling me Money23Green missed 2 free throws straight and to tie the game wants to shoot more fre
0.8,KevinOConnorNBA urkle9 ringer ringernba StephenCurry30 warriors They cant win
0.2,warriors are playing Steph just for the ratings not for winning Whats more frustrating is StephenCurry30 has bo
0.2,Money23Green YO ASS REALLY GARBAGE warriors TRADE DUDE
0.5,AndyVintage warriors He was confident
0,RouhaniBrouhani jdots15 warriors Split the series But yall still have 2 Ls against Texas teams and getting another one tomorrow night
0,sj76593280 Mebro69510714 KevinOConnorNBA ringer ringernba StephenCurry30 warriors Big curry fan but hes not
-0.4,warriors Until they get rid of Money23Green they will never win 7pts 10 reb 10 ast trash number for a power forw
0,warriors fire kerr
0,MohamedAb67 BleacherReport warriors Um wade won a fmvp without bron and before you mention shaq shaq was a shel
0,NBAAllStar Money23Green StephenCurry30 22wiggins luka7doncic RealStevenAdams rui8mura
-0.4,warriors Give credits to the official in todays game in warriors lose against spursits been 2 games streak the
0,BrownMunda2 warriors Dang bashing your favourite team player like that
0,warriors fire kerr
-0.2875,I felt like that was the smartest dumb play in historyDraymond Green had seven points 10 rebounds and 10 assi
0,sadnygfan atorres1030 JustinAgyemang KevinOConnorNBA ringer ringernba StephenCurry30 warriors aint no fucki
0.15,warriors Does kerr have shit in his head No consciousness at all My dog knows better than he doesGo home and
0,candiceyevans KevinOConnorNBA ringer ringernba StephenCurry30 warriors I keep forgetting about Embiid Joki is balling too
0,itsmerebecca9 KevinOConnorNBA ringer ringernba StephenCurry30 warriors If the Sixers finish with the 1 seed a
-0.05,warriors should be a fun game to watch
0,warriors Lost to DeMar aka stephs daddy
-0.475,warriors Unbelievable Feel bad for steph
-0.4,NBA TheBlurBarbosa warriors Referees manipulate the game and make NBA a shame for basketball
0,warriors Congrats still No thompson no wiseman looney paschall But look at the score
0.5,warriors Take better care of the rock
-0.5,dubsfankpaul12 warriors Oh so are u trying to be a fake burner too
0,William09840521 jdots15 warriors Didnt we smoke yall last time
0,This lost me a bet that wouldve won me 847 and I and utterly mortified that the warriors lost
0,NBAAllStar StephenCurry will do his job for the warriors to meet their objectives in 2021
0,candiceyevans KevinOConnorNBA ringer ringernba StephenCurry30 warriors If i had a vote my vote would be KD I
1,warriors Need for another shooter Steph StephenCurry30 wont do it alone Steph is putting excellent numbers bu
0,warriors StephenCurry30 Just want to share the cake made by my wife for my 30th Birthday todayHappy Birthday as
0,baybrina MaddenGod42069 warriors It a bot
0.8,warriors KlayThompson Happy birthday
0.5,warriors I love it Stephen curry
0.15,warriors Why cant you string 3 4 or wins together Always 1 W followed by L or even 2 L Not championship standard
0.425,itsmerebecca9 KevinOConnorNBA ringer ringernba StephenCurry30 warriors True Its also interesting that Dame
0.8,warriors Ws need to decide to compete or tank If compete then chase every fking win If tank then fking give Wi
0,warriors I need to get me a juanonjuan10 jersey
0.2,Warriors should be 159 not 1212PAIN WHOLE LOT OF PAIN warriorsgsw warriors
0.4,warriors free StephenCurry30 trade him
0,warriors Value possessions
0,nickcebs warriors Timberwolves I wanted to leverage the hornets future for Emmanuel Mudiay
-0.05,zhsmith4 warriors Timberwolves As long as they dont find my girthy backlog of predraft whiffs I should get the job
-0.4,warriors Timberwolves hire this man as your next GM You bozos are idiots hahahahah
0,KevinOConnorNBA candiceyevans ringer ringernba StephenCurry30 warriors I agree but the media will never rewar
0,NBA warriors A beauty
0,warriors Show the next play When draymond had a jr Smith
0.033333333,mtknguyen3927 tjreaty5 warriors Thats why you sit him in the last mins of the 3rd and early mins in the 4q With
0.242857143,ChefCurryBurner warriors Hes playing like absolute trash right now
0.5375,warriors thank you for making our little sunshine happy rooting for the best to the team
0,warriors Yeah no
-0.4,wolfe1971 m1eew warriors Imagine living to just spew such racist hate
0,warriors Draymond has been a such a decline since the last year with KD on the squad he doesnt deserve a spot any
0.15,WisemanFan warriors too many wasted rosters this is so tiring
0.006666667,SUPER frustrating game by the warriors Good play except for a bunch of mindless turnovers If we can TIGHTEN UP
0.2,AnkithLemuel highkeysplash warriors 22wiggins Well you dont know much so go that way
0.25,warriors Sit Curry in the last 2 mins in the 3Q dont bench the guy for more than 6 mins in the 4q 8 points def
0.5,NCTsmtown StephenCurry30 warriors OKAY CAN SOMEONE HELP I CANT STOP WATCHING THIS FOR SOME REASON
0,warriors we got 2 players scoring 20 but draymond bricking threes
0.15,NBCSWarriors warriors klacobprime If you cant see that StephenCurry30 isnt happy then youre all blind Kerr
0,miolylyy warriors Idk what he does No playmaking No scoring C defense
-0.3,CosmixE24 NBA warriors Lmaooooo nigga duh
0.6,Lmao nah warriors sanction this ho
0.125,baybrina warriors Bruh we blew out the spurs by 30 last time we played and we had a 14 point lead in the first ha
0,NCTsmtown StephenCurry30 warriors Omg congratulations president Chenle
0,warriors NBAAllStar Yeahh last week i voted
0,warriors Everyone on the Warriors not named Curry Oubre or Toscana scored 36 points off 47 shots collectively to
0,warriors Rest Curry Do what u what coach
-0.2,anthonyVslater DJ Murray total 8 Blocks tonight game vs warriors
0,iContraMundum TweetingDubs statmuse NbaBjRMA StephenCurry30 warriors The warriors have been hovering above
-0.2,warriors Please Put out Green tomorrow
0,HPE and warriors Partner to Present Tech Workshops During BlackHistoryMonth
-0.2875,warriors I feel like almost all of our losses were from dumb shit
0.507142857,ConChron StephenCurry30 is a smart man Waiting for KlayThompson and him to dominate in years to come Happy Bi
-0.4,NCTsmtown StephenCurry30 warriors I want to see StephenCurry in the AllStar Game NBAAllStar
0.5,warriors Kerr is more concern of the minutes StephenCurry30 will play than winning the ballgame
0,CornetaWarriors warriors manda a pick
-0.4,warriors take draymond ass out if the game close
0.5,warriors we need a winning streak longer than 2 games
0,MikeWamungu NBA warriors Losing in his bag
0,GET MY GOAT SOME DAMN HELP warriors
0,raiderman94 warriors dont forget klay is coming back next year
0.033333333,theprism89 warriors Honest fans dont need to label themselves as such Youre fake as hell
0,WisemanFan warriors what the hell
0.125,if Kelly Oubre takes that last shot for the warriors I just know its going in he had the hot hand tonight and sh
0,CURRY3ZER0 warriors No I physically cannot
-0.05,LaCanucks warriors Clearly not a Dubs fan
0,Appia BallisLife2824 PlayoffSpurs MufcJon warriors he literally never averaged under 20 in a playoffs series before
-0.26,CAM22FAM HoodieCurry warriors Kelly knows he can make those shots thats why he keeps taking them very few othe
0.3,warriors KlayThompson Happy Birthday young Brotha Hopefully see you back on court soon But might have to wait u
-0.31875,warriors Draymond and Wannamaker have a bad game today You are not a true Dub Fans if you remember only their gam
0.5,DDDGURU warriors Games like tonight remind everyone why Draymond needs to NOT shoot more smh
0,warriors This didnt age well
0,George Hill por favor Warriors
0.09375,raiderman94 warriors what do you mean Oubre has gone out there every night and played 110 hes one of the most
-0.4,warriors Kent has to step up his game
-0.5,dAvId53738733 NBA warriors since when has westbrick gone to the finals lmfao u a salty azz clippers fan i feel terribly sorry for you g
0.25,warriors StephenCurry30 please we cant keep having big stats and keep losing Yall better play as kings I wa
0,michaelm607 koshnickcolby morky23 LaCanucks warriors Draymond was also a apart of losing but its nbd At lea
0,February 8th 2021 warriors 100 vs spurs 105 MychalMulder 3 Pts TreyLyles DNPKeldon Johnson 9 Pts
0,Appia BallisLife2824 PlayoffSpurs MufcJon warriors Dont care bruh yall lost when we didnt have 2 starters
0.25,GodlLotus warriors exactly man he goes out there every night and gives it his all I dont even think Kelly was
-0.133333333,warriors Spurs got revenge January 20th game jan 21 timeBounce back tomorrowTrade wanamaker paschall
-0.2,warriors The Warriors are not the warriors they used to be but Cole is still the Kerr he used to be does he wan
0,warriors stevekerr should have let Steph play earlier in the 4Q The team lacks offensive rebounds Dray couldnt
0,Wames17958119 LaCanucks warriors Bro who even are you Weirdo
0.0875,warriors coach Steve Kerr just said he is not interested of chasing wins what is the goal for this year Lottey picks 957thegame
0.05,warriors but somehow well bounce back Its been a pretty rough week for all my teams over the weekend leading i
0.5,When can we get warriors winning streak ASAP pleaseeeee rooting for you StephenCurry30 KELLYOUBREJR
0,OmnipotentJD stepheffortles1 Vly30 Tekty2 warriors Niggas acting like he was 5 star recruit and had a degree
0,warriors WHY IS THIS OUR BACK UP PG I CAN DO THIS FOR A 2way deal 35fg 24 from 3
0.45,warriors Good start and led as much as 14 in Q2 w Oubre Jr started off hotOutrebounded Spurs 6250S
0,warriors Fight
0.35,Cool Fire him warriors
0,KevinOConnorNBA ringer ringernba StephenCurry30 warriors Only ppl that arent saying it are the ones that actu
0,warriors KELLYOUBREJR And still trash
0,markbrac5 DDDGURU warriors And he gets paid 100mil to do that let that sink in 23 came in a loss put any bal
-0.4,MarkTheSpursFan BallisLife2824 PlayoffSpurs MufcJon warriors And remember when yall got blowed the fuck out t
0.5,MjsGoat Mike DAntoni better than SteveKerr warriors Fire Kerr
0.02,warriors i didnt know kerr asked to sign so many useless players does he think he is the key to winning the game
0,warriors Fire Steve Kerr and hire Mark Jackson
-0.166666667,FawadAaliyan BillsMafia10 NBA warriors spurs Yeah he literally chucked up a half court shot that was a brick
0,warriors Refund the ticket you clown
-0.2,Trade draymond Green man for Steven AdamsLonzo NBATwitter NBAVOTE NBA DraymondGreen SteveKerr NBCSWarriors
0,gswforlifeback warriors dont turn the ball over 20 times bum
-0.2,warriors Trade green
0,skywalker100 OTWTBD warriors Jebaited
0,Couldve got the dub warriors sheesh My man dray I know what youre trying to do there but there was still enou
-0.46,warriors That s crazy WTF final shot by green and terrible coaching by that stubborn man Kerr Fire Kerr
-0.1,warriors why can green shoot for the last ball how can he
0.066666667,warriors Currys key three points did not save the team And Green thinks he can get into overtime with his free t
0,MarkTheSpursFan BallisLife2824 PlayoffSpurs MufcJon warriors Yall bragging bout it like something is gonna happen
-0.5,Appia BallisLife2824 PlayoffSpurs MufcJon warriors Are you blind bruh
0.1,warriors 20 turnovers vs spurs 10 that needs to be fixed
0,warriors It must be Steph to take the last shot
0.7,ReinViado NBA warriors Excellent release lightly contested
0,Appia BallisLife2824 PlayoffSpurs MufcJon warriors Whos talking about the playoffs bruh you just dodging the question
0,OmnipotentJD KlayForTrey warriors They foul just before the offensive player shoots the ball and they will only
0,warriors StephenCurry30 Not with commercials
-0.05,Golden State Warriors warriors Your need to learn to blow away teams and do not keep the game close all the time
0,warriors Its the evolution of the shimmy for me
0,VernielCutar warriors They need curry to make a play off
-0.2,kford408 koshnickcolby morky23 LaCanucks warriors The ref made Green do this
0,SznBrooklyn warriors wheres your mommy
-0.2,warriors Kerr and Green should leave the team
0.6,MarkTheSpursFan BallisLife2824 PlayoffSpurs MufcJon warriors Bro be honest with me u finna think demar deroza
0,OTWTBD warriors PlayoffDraymond whats happeninrg to ur guy man
0,eskrillaaa warriors Like what he on
-0.2,warriors CarlsJr54449828 green wanted to get a highlight
0,skywalker100 OTWTBD warriors Dude
0.25,HarryMc242 anthonyVslater warriors SteveKerr Exactly
-0.5,captechamerica DDDGURU warriors He has 40 assists in 3 games Dont be a casual
0,Appia BallisLife2824 PlayoffSpurs MufcJon warriors Didnt say you were bruh can you read
0.5,NCTsmtown StephenCurry30 warriors this is so cute stop
-0.625,warriors I am mad how this team play every gameCurry should put owners on pin and needles get him some help or be
0,James Wiseman NBAAllStar warriors
0,nicoaguilarrr LaCanucks warriors Its a copy pasta lmaoo
0,MarkTheSpursFan BallisLife2824 PlayoffSpurs MufcJon warriors Im not a spurs fan
-0.053571429,warriors The pleasing thing about the warriors right now is that they are better than last year Not god awful ju
0.5,Joe4ta danielsinger warriors StephenCurry30 the joe nod means the most
0,Appia BallisLife2824 PlayoffSpurs MufcJon warriors And I betchu bandwagoned and cant even name the 2016 w
0,warriors and you gave dude 100ms
0,warriors give a isaiahthomas a chance he can help your team out
0,michaelm607 koshnickcolby morky23 LaCanucks warriors Kiss the 3 rings punk
0,ItsJK155 warriors wigginswannamaker for lavine
0,IamLalisha spurs warriors Yep Gotta do it
-0.25,hcehce419 drfl21 warriors most of NBA refs are terrible as well so
-0.8,OmnipotentJD stepheffortles1 Vly30 Tekty2 warriors Bro you must be either stupid or stupid if u think thats a
0.6,OmnipotentJD warriors then tell me alrightwhy he did that Dont act as a wise manWe were done by 3 ok spurs ma
0,WisemanFan warriors Trade who tf would want someone working for whataburger
0,spurs have the warriors again tomorrow no time for complacency as Steph will be coming with vengeance Lets ge
0,Yo WhatDAFuK two nights in a row warriors Kome the FuK on bro StephenCurry30 play zone on those plays
0,UltraAMGamer Appia warriors Iggy 2015 KD 20172018 Not a LeFailure fan btw
0,warriors trade draymond and kerr
0,StrikeGaming23 warriors No doubt about it dude Zero size on the floor is such a killer Just give it time tho S
-0.4,warriors Draymond should understand that he have no 2 superstar behind him so stop pushing the ball when is not
0.204166667,Where is StephenCurry30 little puto dance Hahahaha lmao spurs teach him how our arena is not a dancing floor
0,MarkTheSpursFan BallisLife2824 PlayoffSpurs MufcJon warriors Bro u spurs Fan
0,warriors Kerr dont know what he doing with this team everybody need to be traded except curry he need bigtime hel
0,Appia BallisLife2824 PlayoffSpurs MufcJon warriors I bet you a Flight fan since you care about jersey sales
0,warriors THAT damned achilles
0,warriors Draymond has to be held accountable to that He is the quickest to talk trash about others that was inexcusable
-0.3125,MEECHY warriors Having the 2 bigs out are killing us but ik what u mean
0.2,warriors A coach never wanna win Fuck Get out u montherfucker
-0.2,ButcherBoy415 Warriors need to find a way to close games out Another game they let slip away in the final minutes
0.4,smh24yt Appia warriors Lol a Draymond suspension an injured center and a not fully healthy Curry You LeBr
0,smh24yt UltraAMGamer warriors Yea that finals record I remember
-0.2,katetscott Warriors need to find a way to close games out Another game they let slip away in the final minutes
0.083333333,raiderman94 warriors It was mostly just that dumb movee Thats not usually how he is
0,warriors If Money23Green starting then just forfeit Theres no use to a guy that cant do anything offensively
0,StephenCurry30 warriors Youarereally wastedhere
0,Appia warriors Doesnt make sense
0,warriors Rest Curry Lets see what will happen in Kerrs squad contain GreenampKO Fuckers
0.5,XGalakFlakes ChefCurryBurner warriors Beginning of the season he asked Kerr to push him for more mins the man h
0,Steph Curry NBAAllStar warriors
0,UltraAMGamer Appia warriors Remember 31 against LeBron
0,warriors Beal and Levine have to be warriors by the deadline
0.425,957thegame warriors are playing good enough to compete in the playoffs They will get better Oubre is better th
0.4,warriors StephenCurry30 Only for Mondgreen to throw it away Lol
-0.05,allstarvg SznBrooklyn warriors Rent free in yall sad mfs heads fasho
0.55,Golden State Warriors warriors Every win move you closer to the playoffs and every loss keep you from the playof
0.233333333,michaelm607 koshnickcolby morky23 LaCanucks warriors U really not gonna give any credit to that female shroeder ref Lol delusional
0.5,warriors no ones gonna talk about it but we need more from wiggins
0.6,warriors Trade Curry your team doesnt deserve to own him
0,warriors I cant believe we lost on Klays birthday
-0.2,DamonBruce Warriors need to find a way to close games out Another game they let slip away in the final minutes
0,Beal Bradley Warriors
0,warriors Sothis is how the warriors intend on wasting the rest of Stephs career So this is what lebron felt l
0,warriors Running Steph into the ground isnt the answerOth ppl on the court need 2play wth intensity every night
-0.4,warriors Fire Kerr trade Greenamp Kelly Plz Fuck Kerr anyone can be a coach with clock
-0.5,warriors Draymond sold wtf
0.3,OmnipotentJD stepheffortles1 Vly30 Tekty2 warriors Thats not a fucking basketball play thats throwing up a H
-0.2,thekolsky Warriors need to find a way to close games out Another game they let slip away in the final minutes
-0.2,JohnLundRadio Warriors need to find a way to close games out Another game they let slip away in the final minutes
0,SznBrooklyn warriors Lmaooo and Harden isnt wearing any gold around his finger
0,Zekite revengeszn30 warriors no clips but its circulating around rn
-0.4,WisemanFan warriors Cut him Who the fuck want him
0,ChefCurryBurner warriors nico gt wanamaker
0.25,PhantomNox tjreaty5 warriors How many hames are we going to debate steph should be in earlier in the 4th Hes
0.8,Happy Birthday KlayThompson bootisoff we miss you dude warriors
0,SadWarriorsFan warriors Agree
0,warriors TRADE WANNAMAKER
0,warriors LET STEPH COOK
0.033333333,warriors Got some retards in these comments Team is coming together perfectly just need a closer and another big
0.068181818,smh24yt warriors A white boy who wanna be opressed Whats new
0,SznBrooklyn warriors go to the finals
0,godlycin warriors Klay Lmfaooo Draymonds dense head ass owes every individual that works for the organizatio
0,smh24yt warriors Barea steph LeBron is the order
0.2,Dear warriors not chasing winstanking Which nobody wants to see Dont run Steph into the ground but do apply
0.191666667,AnkithLemuel warriors It looks easy but have you ever played in the NBA Its hard af They make it look easy but it aint
-0.5,AnkithLemuel warriors I dunno why they havent Wanamaker is useless
0,warriors bruh u just dissapointed fans
0,smh24yt Appia warriors How can LeBron be grandfather when Curry beat LeBron ass 3 times remember 31 against LeBron
0.55,kford408 koshnickcolby morky23 LaCanucks warriors Lmao if you commit 20 turnovers you deserve to lose but ok
0,Honestfr ChefCurryBurner warriors Because Steph need to rest too He cant plat 40 mins every day and keep b
0.8,warriors If Draymonds still on the team tomorrow Spurs win again
0,revengeszn30 warriors Clip
0.275,Spursburner JJREYES0326 NBA warriors spurs Ur mad lol Enjoy your rare W tonight because your team isnt winning anything any time soon
0.325,warriors Aint that the truthturnovers kill this team and they dont seem very interested in not turning the ball over
0,JP3223 warriors Bulls wont accept
-0.4,warriors I hope Curry will say something about this tired of draymond act like he knows everything in the court
-0.2,warriors Its time for green to go now
-0.8,JoshingYou warriors Dami0nLee NBCSAuthentic I will forever hate Draymond for this idc what he does anymore
0,Appia smh24yt warriors HAHAHAHAH LeBron lost everything againts him xdxd literally even in stats en record i
-0.3,AnuelBurner warriors Common Racist
0,Curry always takes the last shot That is warriors ball 101
0.5,BallisLife2824 PlayoffSpurs MufcJon warriors Oh ok still got swept in the play offs
0.064877805,
